LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:10,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:10,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-50,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:10,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:10,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:10,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-50,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:11,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-51,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:11,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:12,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:13,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:13,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-33,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:13,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:13,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:13,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:13,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:13,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:13,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:13,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:13,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-34,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:14,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:14,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:14,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-34,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:15,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-33,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:15,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:15,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-33,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-33,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:16,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-46,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-32,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-33,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-32,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:16,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-35,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-47,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-48,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,,A8:7E:EA:BF:10:53,-49,,0.000000,0.000000,0.000,0.000,Client
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 16:49:17,1900-01-00 00:00:00,Rohit's Flip3,1A:02:D7:A3:85:77,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
